,LABEL,DATE_TIME,TEXT,sentence_count,token_count,tokens,words_starting_with_vowel,words_starting_with_consonant,UserNames,UserNamesCounts,URLs,URLCounts,Day
2189,0,Sun May 31 08:34:36 2009,@rafaqat Don't have it I'm afraid. Guy at work showed it to me. Not the kind of thing I like to watch if truth be told ,5,28,"['@rafaqat', ""Don't"", 'have', 'it', ""I'm"", 'afraid', '.', 'Guy', 'at', 'work', 'showed', 'it', 'to', 'me', '.', 'Not', 'the', 'kind', 'of', 'thing', 'I', 'like', 'to', 'watch', 'if', 'truth', 'be', 'told']",8,17,['@rafaqat'],1,[],0,Sun
2190,0,Tue Jun 16 17:29:44 2009,@XChadballX ...joel's right... epic fail of a movie  sryyy  ,1,11,"['@XChadballX', '...', ""joel's"", 'right', '...', 'epic', 'fail', 'of', 'a', 'movie', 'sryyy']",3,4,['@XChadballX'],1,[],0,Tue
2191,1,Fri May 29 14:47:01 2009,"business+pleasure, I just love it ",1,5,"['business+pleasure,', 'I', 'just', 'love', 'it']",2,2,[],0,[],0,Fri
2192,1,Wed Jun 03 05:14:36 2009,@Romeothecat  Fur Fail.,1,4,"['@Romeothecat', 'Fur', 'Fail', '.']",0,2,['@Romeothecat'],1,[],0,Wed
2193,0,Thu Jun 18 08:26:45 2009,my friends wont never know how much i love them!! ,1,11,"['my', 'friends', 'wont', 'never', 'know', 'how', 'much', 'i', 'love', 'them', '!!']",1,8,[],0,[],0,Thu
2194,1,Wed Jun 03 04:42:13 2009,"Hunks get more sex, but there's a price to pay http://bit.ly/5JFuk love the He Man pic ",1,16,"['Hunks', 'get', 'more', 'sex,', 'but', ""there's"", 'a', 'price', 'to', 'pay', 'http://bit.ly/5JFuk', 'love', 'the', 'He', 'Man', 'pic']",1,14,[],0,['http://bit.ly/5JFuk'],1,Wed
2195,0,Sun May 31 16:26:10 2009,is going to be late to the cubbies game  unless the cta is kinder to @thebiglib then it has been to me in the past!,1,26,"['is', 'going', 'to', 'be', 'late', 'to', 'the', 'cubbies', 'game', 'unless', 'the', 'cta', 'is', 'kinder', 'to', '@thebiglib', 'then', 'it', 'has', 'been', 'to', 'me', 'in', 'the', 'past', '!']",5,19,['@thebiglib'],1,[],0,Sun
2196,1,Fri May 29 23:42:40 2009,@jasontancy thanks jason. have a great sat too ,1,9,"['@jasontancy', 'thanks', 'jason', '.', 'have', 'a', 'great', 'sat', 'too']",1,6,['@jasontancy'],1,[],0,Fri
2197,1,Sun Jun 14 22:49:46 2009,watching camp rock for the 859407 millionth time ,1,8,"['watching', 'camp', 'rock', 'for', 'the', '859407', 'millionth', 'time']",0,6,[],0,[],0,Sun
2198,0,Fri May 22 04:41:59 2009,"Bus left, Veronnica left, Mom has no car  Would one of you like to give me a ride to school?  ...... please? ;_;",3,25,"['Bus', 'left,', 'Veronnica', 'left,', 'Mom', 'has', 'no', 'car', 'Would', 'one', 'of', 'you', 'like', 'to', 'give', 'me', 'a', 'ride', 'to', 'school', '?', '......', 'please', '?', ';_;']",3,17,[],0,[],0,Fri
2199,1,Sun Jun 07 03:35:51 2009,@_xbianca Your fringe looks great ,1,5,"['@_xbianca', 'Your', 'fringe', 'looks', 'great']",0,4,['@_xbianca'],1,[],0,Sun
2200,0,Sat Jun 06 18:26:40 2009,@RODDYBOTTUM You and boys have a safe journey over. See on Friday. Currently sat in a room with peeps singing karaoke with no FNM ,5,26,"['@RODDYBOTTUM', 'You', 'and', 'boys', 'have', 'a', 'safe', 'journey', 'over', '.', 'See', 'on', 'Friday', '.', 'Currently', 'sat', 'in', 'a', 'room', 'with', 'peeps', 'singing', 'karaoke', 'with', 'no', 'FNM']",6,17,['@RODDYBOTTUM'],1,[],0,Sat
2201,0,Sun May 31 06:27:40 2009," i don't know, darlin. I'm so sorry. I wish i had what you need to make everything right.",5,21,"['i', ""don't"", 'know,', 'darlin', '.', ""I'm"", 'so', 'sorry', '.', 'I', 'wish', 'i', 'had', 'what', 'you', 'need', 'to', 'make', 'everything', 'right', '.']",5,13,[],0,[],0,Sun
2202,0,Sun May 31 11:58:55 2009,I have meetings tomorrow  oh no! Boriinngggg!,2,9,"['I', 'have', 'meetings', 'tomorrow', 'oh', 'no', '!', 'Boriinngggg', '!']",2,5,[],0,[],0,Sun
2203,0,Fri May 29 09:42:10 2009,waiting for @nickyjames to wake up...... hazin a sad  ,1,10,"['waiting', 'for', '@nickyjames', 'to', 'wake', 'up', '......', 'hazin', 'a', 'sad']",2,5,['@nickyjames'],1,[],0,Fri
2204,0,Sun Jun 07 17:47:52 2009,"animal hospital, we think brandy broke her foot ",1,8,"['animal', 'hospital,', 'we', 'think', 'brandy', 'broke', 'her', 'foot']",1,7,[],0,[],0,Sun
2205,1,Sun May 17 11:35:55 2009,@LeosGifted1 Bout Time Lame...lol Good now I can Tweet you allllll day ,1,14,"['@LeosGifted1', 'Bout', 'Time', 'Lame', '...', 'lol', 'Good', 'now', 'I', 'can', 'Tweet', 'you', 'allllll', 'day']",2,9,['@LeosGifted1'],1,[],0,Sun
2206,0,Mon May 18 06:44:17 2009,So stressed about last exam.. ,1,6,"['So', 'stressed', 'about', 'last', 'exam', '..']",2,2,[],0,[],0,Mon
2207,1,Fri Jun 05 18:25:57 2009,@msallied I wonder how *I* can get noticed by one of them! ,1,13,"['@msallied', 'I', 'wonder', 'how', '*I*', 'can', 'get', 'noticed', 'by', 'one', 'of', 'them', '!']",4,7,['@msallied'],1,[],0,Fri
2208,0,Fri Jun 19 12:02:16 2009,two more days and im off to japan! nooo ,2,10,"['two', 'more', 'days', 'and', 'im', 'off', 'to', 'japan', '!', 'nooo']",3,5,[],0,[],0,Fri
2209,1,Fri May 22 03:19:45 2009,being dumped by my partner! ,1,6,"['being', 'dumped', 'by', 'my', 'partner', '!']",0,4,[],0,[],0,Fri
2210,1,Sat Jun 06 10:20:16 2009,havin breakfast on st pete beach w/my baby  xo,1,9,"['havin', 'breakfast', 'on', 'st', 'pete', 'beach', 'w/my', 'baby', 'xo']",1,7,[],0,[],0,Sat
2211,1,Fri May 29 22:06:16 2009,@erika_gerdemark the same thing happened to me ,1,7,"['@erika_gerdemark', 'the', 'same', 'thing', 'happened', 'to', 'me']",1,6,['@erika_gerdemark'],1,[],0,Fri
2212,1,Sun Jun 07 20:43:32 2009,"I seriously want to tell this girl to leave him alone on Friday, yet I don't want to get involved. Thoughts, tweeters? ",3,24,"['I', 'seriously', 'want', 'to', 'tell', 'this', 'girl', 'to', 'leave', 'him', 'alone', 'on', 'Friday,', 'yet', 'I', ""don't"", 'want', 'to', 'get', 'involved', '.', 'Thoughts,', 'tweeters', '?']",5,17,[],0,[],0,Sun
2213,0,Fri May 29 21:10:07 2009,@RecoverHealth Appreciate it ... but unfortunately link isn't working ,1,9,"['@RecoverHealth', 'Appreciate', 'it', '...', 'but', 'unfortunately', 'link', ""isn't"", 'working']",4,3,['@RecoverHealth'],1,[],0,Fri
2214,0,Fri May 22 03:25:26 2009,Off to the airport...ughhh i HATE mornings ,1,9,"['Off', 'to', 'the', 'airport', '...', 'ughhh', 'i', 'HATE', 'mornings']",4,4,[],0,[],0,Fri
2215,0,Mon Jun 01 07:08:46 2009,says Server too busy. Yadda yadda. What's next? Why am I so grumpy?  http://plurk.com/p/xnsr2,7,18,"['says', 'Server', 'too', 'busy', '.', 'Yadda', 'yadda', '.', ""What's"", 'next', '?', 'Why', 'am', 'I', 'so', 'grumpy', '?', 'http://plurk.com/p/xnsr2']",2,11,[],0,['http://plurk.com/p/xnsr2'],1,Mon
2216,0,Sun May 31 19:35:34 2009,I'm beginning to suspect that this phone has a faulty battery ,1,11,"[""I'm"", 'beginning', 'to', 'suspect', 'that', 'this', 'phone', 'has', 'a', 'faulty', 'battery']",2,9,[],0,[],0,Sun
2217,1,Sun May 31 02:25:40 2009,@savagestar @SmashMe_EraseMe I'm hoping it's some of these trying to sell me stuff who finally gave up all hope ,1,19,"['@savagestar', '@SmashMe_EraseMe', ""I'm"", 'hoping', ""it's"", 'some', 'of', 'these', 'trying', 'to', 'sell', 'me', 'stuff', 'who', 'finally', 'gave', 'up', 'all', 'hope']",5,12,"['@savagestar', '@SmashMe_EraseMe']",2,[],0,Sun
2218,0,Sat Jun 06 03:07:51 2009,"Got home last night from the hospital, it was a long week  hopefully i dont have to go back anytime soon",1,21,"['Got', 'home', 'last', 'night', 'from', 'the', 'hospital,', 'it', 'was', 'a', 'long', 'week', 'hopefully', 'i', 'dont', 'have', 'to', 'go', 'back', 'anytime', 'soon']",4,16,[],0,[],0,Sat
2219,1,Sat Apr 18 15:40:06 2009,Spending quality time with my baby niece Hailey bailey  love her so much. She brightens my day.,3,19,"['Spending', 'quality', 'time', 'with', 'my', 'baby', 'niece', 'Hailey', 'bailey', 'love', 'her', 'so', 'much', '.', 'She', 'brightens', 'my', 'day', '.']",0,16,[],0,[],0,Sat
2220,0,Fri Jun 19 02:37:34 2009,getting maccas for dinner. havent had it in ages. i feel like a fatty ,1,16,"['getting', 'maccas', 'for', 'dinner', '.', 'havent', 'had', 'it', 'in', 'ages', '.', 'i', 'feel', 'like', 'a', 'fatty']",5,8,[],0,[],0,Fri
2221,0,Mon May 04 02:40:51 2009,@NathanFillion Is Castle going to be cancelled?? ,1,8,"['@NathanFillion', 'Is', 'Castle', 'going', 'to', 'be', 'cancelled', '??']",1,5,['@NathanFillion'],1,[],0,Mon
2222,0,Sat Jun 06 21:55:11 2009,chillin @ tha buzzin house i gotta go home  bout tah get n da cab  aww i wanted 2 do tha water fight,1,23,"['chillin', '@', 'tha', 'buzzin', 'house', 'i', 'gotta', 'go', 'home', 'bout', 'tah', 'get', 'n', 'da', 'cab', 'aww', 'i', 'wanted', '2', 'do', 'tha', 'water', 'fight']",3,17,[],0,[],0,Sat
2223,1,Wed Jun 03 02:51:00 2009,Jus browsin thru twitter ryt nw  although no1 i kno iz actually on diz =(,1,15,"['Jus', 'browsin', 'thru', 'twitter', 'ryt', 'nw', 'although', 'no1', 'i', 'kno', 'iz', 'actually', 'on', 'diz', '=(']",5,8,[],0,[],0,Wed
2224,1,Mon Jun 15 01:14:51 2009,uploading rest of pics to flickr and then doing the website  check out http://flickr.com/labelsphotography!,1,15,"['uploading', 'rest', 'of', 'pics', 'to', 'flickr', 'and', 'then', 'doing', 'the', 'website', 'check', 'out', 'http://flickr.com/labelsphotography', '!']",4,10,[],0,['http://flickr.com/labelsphotography'],1,Mon
2225,0,Fri May 29 23:08:52 2009,feeling a little ,1,3,"['feeling', 'a', 'little']",1,1,[],0,[],0,Fri
2226,1,Sat Jun 06 13:28:49 2009,Follow Chris Crocker!  @chrishasboobs http://bit.ly/WdBZk,2,6,"['Follow', 'Chris', 'Crocker', '!', '@chrishasboobs', 'http://bit.ly/WdBZk']",0,3,['@chrishasboobs'],1,['http://bit.ly/WdBZk'],1,Sat
2227,0,Sat Jun 06 08:44:25 2009,@aprealbrooke  I'm so jealous!! ,1,5,"['@aprealbrooke', ""I'm"", 'so', 'jealous', '!!']",2,2,['@aprealbrooke'],1,[],0,Sat
2228,0,Mon Apr 20 23:54:55 2009,i think spoon is sick ,1,5,"['i', 'think', 'spoon', 'is', 'sick']",2,3,[],0,[],0,Mon
2229,0,Sun Jun 07 15:49:52 2009,@doubleickey same thing happens to me allll the time. its real annoying ,1,13,"['@doubleickey', 'same', 'thing', 'happens', 'to', 'me', 'allll', 'the', 'time', '.', 'its', 'real', 'annoying']",3,8,['@doubleickey'],1,[],0,Sun
2230,1,Sat May 30 08:55:23 2009,"@kerryberry Happy, happy anniversary! I cannot believe that it's been a year already. ",2,15,"['@kerryberry', 'Happy,', 'happy', 'anniversary', '!', 'I', 'cannot', 'believe', 'that', ""it's"", 'been', 'a', 'year', 'already', '.']",5,7,['@kerryberry'],1,[],0,Sat
2231,0,Sat Jun 20 09:42:19 2009,my mood is slippin'....someone do something nice for me! @brooklynblack where u at? ,2,17,"['my', 'mood', 'is', ""slippin'"", '....', 'someone', 'do', 'something', 'nice', 'for', 'me', '!', '@brooklynblack', 'where', 'u', 'at', '?']",3,8,['@brooklynblack'],1,[],0,Sat
2232,1,Sat Jun 06 01:05:18 2009,Funnnn night!! Intense ending..and dodgers won!! ,2,10,"['Funnnn', 'night', '!!', 'Intense', 'ending', '..', 'and', 'dodgers', 'won', '!!']",3,3,[],0,[],0,Sat
2233,1,Sat Jun 06 12:40:32 2009,Just finished washing my car with the help of my baby ,1,11,"['Just', 'finished', 'washing', 'my', 'car', 'with', 'the', 'help', 'of', 'my', 'baby']",1,9,[],0,[],0,Sat
2234,0,Fri Jun 19 10:59:23 2009,@suaveguy321 a lot of people do but the ones that don't say it uses to much battery ,1,17,"['@suaveguy321', 'a', 'lot', 'of', 'people', 'do', 'but', 'the', 'ones', 'that', ""don't"", 'say', 'it', 'uses', 'to', 'much', 'battery']",5,11,['@suaveguy321'],1,[],0,Fri
2235,1,Sun May 31 04:40:38 2009,"@doctorpancreas pls follow me @drwiz , sorry for the trouble ",1,10,"['@doctorpancreas', 'pls', 'follow', 'me', '@drwiz', ',', 'sorry', 'for', 'the', 'trouble']",0,7,"['@doctorpancreas', '@drwiz']",2,[],0,Sun
2236,1,Sun May 17 21:12:46 2009,http://twitpic.com/5esg1 - thank you guys!!  these are still unedited but yay!,2,13,"['http://twitpic.com/5esg1', '-', 'thank', 'you', 'guys', '!!', 'these', 'are', 'still', 'unedited', 'but', 'yay', '!']",2,7,[],0,['http://twitpic.com/5esg1'],1,Sun
2237,1,Fri May 29 17:28:55 2009,"@Jah423 Locs-me too, my boo gettin some ",1,7,"['@Jah423', 'Locs-me', 'too,', 'my', 'boo', 'gettin', 'some']",0,6,['@Jah423'],1,[],0,Fri
2238,0,Fri Jun 19 14:00:26 2009,"WOW YouTube is down for maintenance and will be back shortly, the world is just not the same ",1,18,"['WOW', 'YouTube', 'is', 'down', 'for', 'maintenance', 'and', 'will', 'be', 'back', 'shortly,', 'the', 'world', 'is', 'just', 'not', 'the', 'same']",3,14,[],0,[],0,Fri
2239,0,Mon May 04 07:13:38 2009,"@bobshrunkle When I clicked on that link, I expected to see a picture of myself or my Facebook...something. ",1,21,"['@bobshrunkle', 'When', 'I', 'clicked', 'on', 'that', 'link,', 'I', 'expected', 'to', 'see', 'a', 'picture', 'of', 'myself', 'or', 'my', 'Facebook', '...', 'something', '.']",7,10,['@bobshrunkle'],1,[],0,Mon
2240,0,Tue Jun 02 21:21:04 2009,@JessiWithoutYou   ,1,1,['@JessiWithoutYou'],0,0,['@JessiWithoutYou'],1,[],0,Tue
2241,1,Sun May 17 23:15:59 2009,@Anansha yeh kind of.... I found a flat and all just haven't had the chance to live in it yet! the weather is gorgeous out here ,4,28,"['@Anansha', 'yeh', 'kind', 'of', '....', 'I', 'found', 'a', 'flat', 'and', 'all', 'just', ""haven't"", 'had', 'the', 'chance', 'to', 'live', 'in', 'it', 'yet', '!', 'the', 'weather', 'is', 'gorgeous', 'out', 'here']",10,16,['@Anansha'],1,[],0,Sun
2242,0,Fri May 22 06:39:22 2009,TinyTwitter don't want to work on my mobile ,1,8,"['TinyTwitter', ""don't"", 'want', 'to', 'work', 'on', 'my', 'mobile']",1,6,[],0,[],0,Fri
2243,1,Sun Jun 07 02:24:25 2009,Words cannot describe. ,1,4,"['Words', 'cannot', 'describe', '.']",0,2,[],0,[],0,Sun
2244,1,Fri Jun 05 15:11:24 2009,@janjohannesson bedtime for Gonzo too ,1,5,"['@janjohannesson', 'bedtime', 'for', 'Gonzo', 'too']",0,4,['@janjohannesson'],1,[],0,Fri
2245,1,Mon Jun 01 03:48:53 2009,NO MORE MATHS!! No longer will I have to care about the circumference of circles and finding missing angles...  study leave is good! ,2,26,"['NO', 'MORE', 'MATHS', '!!', 'No', 'longer', 'will', 'I', 'have', 'to', 'care', 'about', 'the', 'circumference', 'of', 'circles', 'and', 'finding', 'missing', 'angles', '...', 'study', 'leave', 'is', 'good', '!']",6,16,[],0,[],0,Mon
2246,1,Fri May 29 00:19:43 2009,I love that you hate me ,1,6,"['I', 'love', 'that', 'you', 'hate', 'me']",1,5,[],0,[],0,Fri
2247,0,Fri May 22 08:40:43 2009,Getting ready for work....Jason says I have to go in even if I don't feel good ,1,18,"['Getting', 'ready', 'for', 'work', '....', 'Jason', 'says', 'I', 'have', 'to', 'go', 'in', 'even', 'if', 'I', ""don't"", 'feel', 'good']",5,10,[],0,[],0,Fri
2248,1,Mon Jun 15 07:03:44 2009,doing work  almost done schooooool finally!,1,7,"['doing', 'work', 'almost', 'done', 'schooooool', 'finally', '!']",1,4,[],0,[],0,Mon
2249,0,Mon Apr 20 02:42:15 2009,Moving early tomorrow morning..  I want sleep!,3,9,"['Moving', 'early', 'tomorrow', 'morning', '..', 'I', 'want', 'sleep', '!']",2,4,[],0,[],0,Mon
2250,1,Wed Jun 03 07:09:12 2009,You do now ,1,3,"['You', 'do', 'now']",0,2,[],0,[],0,Wed
2251,0,Sat Jun 20 03:16:24 2009,gutted not to be at mcfly today. and for not seeing my best friend on her birthday. and to have the biggest amount of coursework to do D: ,1,30,"['gutted', 'not', 'to', 'be', 'at', 'mcfly', 'today', '.', 'and', 'for', 'not', 'seeing', 'my', 'best', 'friend', 'on', 'her', 'birthday', '.', 'and', 'to', 'have', 'the', 'biggest', 'amount', 'of', 'coursework', 'to', 'do', 'D:']",6,21,[],0,[],0,Sat
2252,0,Fri Jun 05 09:21:10 2009,@jonbon88 how you doing? seems like long time no spk  lol u working tonight? Xxxxxx,3,17,"['@jonbon88', 'how', 'you', 'doing', '?', 'seems', 'like', 'long', 'time', 'no', 'spk', 'lol', 'u', 'working', 'tonight', '?', 'Xxxxxx']",1,13,['@jonbon88'],1,[],0,Fri
2253,1,Fri Jun 05 17:17:28 2009,come and follow me    xx,1,5,"['come', 'and', 'follow', 'me', 'xx']",1,3,[],0,[],0,Fri
2254,1,Mon Jun 01 09:13:47 2009,is brazil tommorow ,1,3,"['is', 'brazil', 'tommorow']",1,2,[],0,[],0,Mon
2255,1,Tue Jun 16 03:00:59 2009,"@EQFacebookGRP thanks Mandy, it worked ",1,5,"['@EQFacebookGRP', 'thanks', 'Mandy,', 'it', 'worked']",2,3,['@EQFacebookGRP'],1,[],0,Tue
2256,0,Wed Jun 03 00:13:31 2009,awww my neck hurts!! ,1,5,"['awww', 'my', 'neck', 'hurts', '!!']",1,3,[],0,[],0,Wed
2257,1,Sun Jun 14 22:33:41 2009,@Aubreeeey You already knoww hoe  I misss ya 'babygirl'! Hahaha,2,11,"['@Aubreeeey', 'You', 'already', 'knoww', 'hoe', 'I', 'misss', 'ya', ""'babygirl'"", '!', 'Hahaha']",3,6,['@Aubreeeey'],1,[],0,Sun
2258,0,Sun Jun 21 05:02:19 2009,@mxbx you didn't like the pic I sent you yesterday? ,1,11,"['@mxbx', 'you', ""didn't"", 'like', 'the', 'pic', 'I', 'sent', 'you', 'yesterday', '?']",1,8,['@mxbx'],1,[],0,Sun
2259,1,Sun May 17 23:56:31 2009,@julia062 Oh! I like Wo De Kuai Lai. Haha. What's your multiply? ,5,16,"['@julia062', 'Oh', '!', 'I', 'like', 'Wo', 'De', 'Kuai', 'Lai', '.', 'Haha', '.', ""What's"", 'your', 'multiply', '?']",2,9,['@julia062'],1,[],0,Sun
2260,1,Fri May 29 10:32:43 2009,"@SharenWatson I was there in spirit, Sharen.  ",1,8,"['@SharenWatson', 'I', 'was', 'there', 'in', 'spirit,', 'Sharen', '.']",2,4,['@SharenWatson'],1,[],0,Fri
2261,0,Sun May 31 19:12:22 2009,I had such an amazing weekend!!!!!!  Summer class starts tomorrow ,2,11,"['I', 'had', 'such', 'an', 'amazing', 'weekend', '!!!!!!', 'Summer', 'class', 'starts', 'tomorrow']",3,7,[],0,[],0,Sun
2262,0,Sun May 31 23:12:22 2009,"hoping my earache stops before i try to go to sleep. i don't remember having them as a kid, but seem to get them a lot lately. ",1,29,"['hoping', 'my', 'earache', 'stops', 'before', 'i', 'try', 'to', 'go', 'to', 'sleep', '.', 'i', ""don't"", 'remember', 'having', 'them', 'as', 'a', 'kid,', 'but', 'seem', 'to', 'get', 'them', 'a', 'lot', 'lately', '.']",6,20,[],0,[],0,Sun
2263,0,Sun Jun 14 23:24:01 2009,@onicajay my turn right i downloaded wont work  EMO TIME!,1,11,"['@onicajay', 'my', 'turn', 'right', 'i', 'downloaded', 'wont', 'work', 'EMO', 'TIME', '!']",3,7,['@onicajay'],1,[],0,Sun
2264,1,Mon May 18 05:55:38 2009,"@irishdeafkids hi Caroline thanks for following &amp; thanks for the blog post about the SPWC, I just read it ",1,19,"['@irishdeafkids', 'hi', 'Caroline', 'thanks', 'for', 'following', '&amp;', 'thanks', 'for', 'the', 'blog', 'post', 'about', 'the', 'SPWC,', 'I', 'just', 'read', 'it']",5,14,['@irishdeafkids'],1,[],0,Mon
2265,1,Mon Jun 01 15:57:30 2009,"@PhantomsAreLame our names fit together perfectly  also thank you for the free track, any chance on a new EP? &quot;Late&quot; on discotexas was ace",2,25,"['@PhantomsAreLame', 'our', 'names', 'fit', 'together', 'perfectly', 'also', 'thank', 'you', 'for', 'the', 'free', 'track,', 'any', 'chance', 'on', 'a', 'new', 'EP', '?', '&quot;Late&quot;', 'on', 'discotexas', 'was', 'ace']",8,14,['@PhantomsAreLame'],1,[],0,Mon
2266,0,Sun Jun 07 04:45:12 2009,My poor brother is now trying to dry his shirt with a beer towel! We're both freezing cold  now   http://twitpic.com/6tnnx,2,21,"['My', 'poor', 'brother', 'is', 'now', 'trying', 'to', 'dry', 'his', 'shirt', 'with', 'a', 'beer', 'towel', '!', ""We're"", 'both', 'freezing', 'cold', 'now', 'http://twitpic.com/6tnnx']",2,17,[],0,['http://twitpic.com/6tnnx'],1,Sun
2267,0,Fri Jun 19 02:49:42 2009,Ugh awake in bed on my day off...it's too early to be awake! Icky hangover from last night ,2,21,"['Ugh', 'awake', 'in', 'bed', 'on', 'my', 'day', 'off', '...', ""it's"", 'too', 'early', 'to', 'be', 'awake', '!', 'Icky', 'hangover', 'from', 'last', 'night']",9,10,[],0,[],0,Fri
2268,1,Mon Jun 01 11:04:15 2009,@Jerzygrllys who's your favorite band? ,1,6,"['@Jerzygrllys', ""who's"", 'your', 'favorite', 'band', '?']",0,4,['@Jerzygrllys'],1,[],0,Mon
2269,0,Wed Jun 03 06:12:27 2009,Is Extremely Bored ,1,3,"['Is', 'Extremely', 'Bored']",2,1,[],0,[],0,Wed
2270,0,Sun May 31 01:23:26 2009,I got outbid on that eBay auction ,1,7,"['I', 'got', 'outbid', 'on', 'that', 'eBay', 'auction']",5,2,[],0,[],0,Sun
2271,1,Wed Jun 03 02:16:13 2009,"THANKS  @technicalfault @ramrod_newell @MaryKunzGoldman, @sicklittlefox @thsteininger @joanpatrick @lucypope @infiniteemily @Cathvontrapp",1,11,"['THANKS', '@technicalfault', '@ramrod_newell', '@MaryKunzGoldman', ',', '@sicklittlefox', '@thsteininger', '@joanpatrick', '@lucypope', '@infiniteemily', '@Cathvontrapp']",1,0,"['@technicalfault', '@ramrod_newell', '@MaryKunzGoldman', '@sicklittlefox', '@thsteininger', '@joanpatrick', '@lucypope', '@infiniteemily', '@Cathvontrapp']",9,[],0,Wed
2272,1,Sun May 10 19:21:10 2009,had a dream that 2 sri lankan girls came as exchange students and we got umbelievably close i went back to sri lanka with them! ,1,26,"['had', 'a', 'dream', 'that', '2', 'sri', 'lankan', 'girls', 'came', 'as', 'exchange', 'students', 'and', 'we', 'got', 'umbelievably', 'close', 'i', 'went', 'back', 'to', 'sri', 'lanka', 'with', 'them', '!']",6,17,[],0,[],0,Sun
2273,1,Sat May 30 18:28:18 2009,I woke up.. and nobody was home :s so i ate chocolate cake for breakfast ,1,16,"['I', 'woke', 'up', '..', 'and', 'nobody', 'was', 'home', ':s', 'so', 'i', 'ate', 'chocolate', 'cake', 'for', 'breakfast']",5,9,[],0,[],0,Sat
2274,0,Fri Jun 05 15:38:39 2009,how do youu change your picture? I tried to... But it didn't let me ,4,16,"['how', 'do', 'youu', 'change', 'your', 'picture', '?', 'I', 'tried', 'to', '...', 'But', 'it', ""didn't"", 'let', 'me']",2,11,[],0,[],0,Fri
