,LABEL,DATE_TIME,TEXT,PREPROCESSED_TEXT
2519,1,Wed Jun 03 02:18:24 2009,"Huaaaa, get ready for the test. Do'ain yaaa, semuuaa. Thankyou ",aaaaaa get readi test aaa semuuaa thankyou
2520,1,Sun Jun 14 22:58:08 2009,@Jonasbrothers amazing  See you Sat!,amaz see sat
2521,1,Fri May 29 00:21:16 2009,I love shopping @ Bristol Farms ,love shop bristol farm
2522,0,Fri Jun 05 17:48:41 2009,"Bella must know that I slipped some medicine into her food, she's not eating it ",bella must know slip medicin food eat
2523,0,Tue Jun 16 00:28:06 2009,"@BTCare haha RE rhyme - actually, i do have a question..... how do i get/order a new BTV remote, mine is getting tired ",haha rhyme actual question record new btv remot mine get tire
2524,1,Sat May 30 21:45:12 2009,@Stefanieex0  i didnt think i would be either  lol,didnt think would either lol
2525,1,Sun Jun 07 13:50:22 2009,@ramielemalubay You're still in the plane right? Have fun in California. ,still plane right fun california
2526,0,Mon Apr 20 07:48:49 2009,The dead were in town last two nights. And I felt nothing.  it's tough to get old.,dead town last two night felt noth tough get old
2527,0,Fri Jun 19 04:21:20 2009,"doesnt want 2 get outta bed, but needs 2 get ready 2 go work ",doesnt want 2 get out bed need 2 get readi 2 go work
2528,1,Mon Jun 01 20:33:03 2009,@laughingyogini True! Is that a big discussion on Twitter right now? Just took me by surprise is all. ,true big discuss twitter right took surpris
2529,0,Fri Jun 19 15:23:33 2009,@suspiciousminds Sorry to hear that Kristen ,sorri hear kristen
2530,1,Mon May 11 23:03:39 2009,Going to HIN NJ this weekend ,go hin nj weekend
2531,0,Wed Jun 17 02:28:16 2009,@firebuilt *hugs*  I'm sorry it's bringing back memories for you. ,hug sorri bring back memori
2532,0,Sun Jun 21 07:23:22 2009,With my brothers description of it...it WILL suck! ,brother descript suck
2533,0,Fri Jun 05 18:31:20 2009,@zack_addy haha! (about the spaghetti) and no i didn't figure it out ,haha spaghetti figur
2534,1,Fri May 29 23:22:18 2009,thanks @All_Habs! #NHLTweetup in the Chi? ,thank nhltweetup chi
2535,1,Tue Jun 02 10:23:42 2009,At school now..going to the pool when i get home!!!!!!!!  maryland tomrroow! jimmy's graduation! no school!,school go pool get home maryland tomorrow jimmygradu school
2536,0,Wed Jun 17 05:47:42 2009,"I sold the painting at Village Arts at the Putney Inn, VT Was a scene of Little Long Pond here in Acadia. Never got a photo of painting. ",sold paint villag art pune inn vt scene littl long pond academia never got photo paint
2537,1,Fri May 22 07:09:30 2009,@erinhere thanks for the heads up!  See what doing things late night does for a person.  ,thank head see thing late night person
2538,1,Tue Jun 02 21:55:04 2009,@boxxybabee Amazing choice. Love that movie ,amaz choic love movi
2539,0,Sat Jun 06 03:40:13 2009,"OK, I have been on twitter for sometime now but still can't get it or the magic of it ",ok twitter sometim still get magic
2540,0,Fri Jun 05 11:04:54 2009,What's wrong with T-Mobile 3G today? Terribly slow or no connection at all. ,wrong mobil 3g today terribl slow connect
2541,0,Thu May 28 21:49:50 2009,@lilyjang talks burgers on the Q.  It will be a sad day tomorrow without her great smile to brighten the day.   ,talk burger q sad day tomorrow without great smile brighter day
2542,1,Mon Jun 01 23:24:44 2009,Read. Drank medicine. Ate a cookie. New blog up. SLEEP!  Goodnight all. Hope you had a wonderful day. ,read drank medicin ate cooki new blog sleep goodnight hope wonder day
2543,0,Tue Jun 23 15:16:35 2009,"headache, sore neck and back of face  three days",headach sore neck back face three day
2544,1,Tue Jun 02 05:33:31 2009,"Revising Byron in me garden, it's well hot!! Canto 1 &amp; 2 done, just 3 &amp; 4 to go woo ",revis byron garden well hot canto 1 amp 2 done 3 amp 4 go woo
2545,1,Sat May 30 01:25:15 2009,Happy that the weather looks perfect for a good countryside walk today ,happi weather look perfect good countrysid walk today
2546,1,Mon Jun 01 02:26:32 2009,Makan2 dkt secret recipe times square dgn beloved cousin ,main 2 dot secret recip time squar don belov cousin
2547,1,Sun Jun 07 11:02:41 2009,"@BHOTaileprompt &quot;For the last time, I am not a socialist. I am a communist&quot;- GOD, when will they get that right already!?!? ",quota time socialist communistquot god get right alreadi
2548,1,Thu May 14 04:22:25 2009,@HosamKamel  I was talking about these foriegn companies that I keep hearing about from my friends over seas ,talk foreign compani keep hear friend sea
2549,0,Sun May 17 02:09:23 2009,just got back from the city. broke as now  school 2moro ( exams in 2wks ((,got back citi broke school 2more exam 2wa
2550,1,Sun May 03 01:40:59 2009,is further figuring out what she wants. dream build! ,figur want dream build
2551,0,Fri May 29 10:53:04 2009,class is almostt over ,class almost
2552,0,Sun May 03 20:40:14 2009,Sunday night slow jams. My head hurts   I spend majority of my day doin hmk for no reason.,sunday night slow jam head hurt spend major day doi hk reason
2553,0,Mon Jun 22 11:19:05 2009,my feed looks ... *shakes head* I may have to do some clean-up ,feed look shake head may clean
2554,0,Sun May 31 06:27:27 2009,Storm ;__;  bawww. I'm afraid ,storm www afraid
2555,1,Mon Jun 15 13:54:33 2009,@OneSeasonMLB ok thanks alot! ,ok thank alot
2556,0,Wed Jun 17 20:19:28 2009,@BlizzardSkies nothing will ever help Iran. We're just giving ourselves the illusion of helping Iran ,noth ever help iran give illus help iran
2557,1,Mon Jun 01 01:43:36 2009,@DrShagwell working...as always  whatcha doon?,workingalway watch don
2558,1,Mon Jun 01 20:46:48 2009,"@anca_foster thanks  glad I was missed. Wish I could have just stayed around though LOL ah well, live and learn",thank glad miss wish could stay around though lol ah well live learn
2559,1,Sat May 30 04:39:43 2009,@twilightchill Me too! I actually find the character limit focuses my thinking ,actual find charact limit focus think
2560,1,Sat Jun 06 20:04:24 2009,"@aussie_mateLC, thanks!  and of course Im gonna follow you!  Have a sparkling evening &lt;3",thank cours im gonna follow sparkl even lt3
2561,0,Tue Apr 21 01:03:33 2009,mosquitos EVERYWHERE GROOSSS i'm freaking OUT!!! ,mosquito everywher gross break
2562,0,Fri Jun 05 21:48:26 2009,I have a little bit of a headache and I kind of feel sick ,littl bit headach kind feel sick
2563,1,Sun May 31 18:49:01 2009,"Harry Potter clip..was.. AWESOMEEE! Actually, beyond awesome. Sooo stoked! ",harri potter clip awesom actual beyond awesom soon store
2564,0,Wed Jun 17 13:23:51 2009,@basundra i wish i was down to go..but i love money more than the beach thus meaning i cant miss hours ,wish glove money beach thu mean cant miss hour
2565,1,Sat May 30 19:22:03 2009,With Franki ,frank
2566,1,Sun May 17 20:43:39 2009,Just got da new sidekick lx today. I'm using it right now yayy! Also on da phone wit Deryl. ,got da new sidekick lx today use right yyyi also da phone wit veri
2567,1,Sun Jun 07 16:33:43 2009,sorry's not good enough ,sorrygood enough
2568,1,Sat May 02 04:07:20 2009,@dannywood Mornin' D  Lay it on me...was it 4...5..6?? Or are you sinning this am and eating a cinnamon roll?? ,morn lay 456 win eat cinnamon roll
2569,1,Sun Jun 07 18:01:06 2009,Jeez. I just got my computer charger back. Thank cheesecake.  I haven't twittered in AGES! LOL,jeep got comput charger back thank cheesecak twitter age lol
2570,1,Fri May 29 19:16:27 2009,"@Maddieque Oh I got it  haha, well, teen pop, country, not hard rock, classic and so on... I luv a lot kind ..!",oh got haha well teen pop countri hard rock classic luv lot kind
2571,0,Fri Jun 19 18:37:36 2009,@michellecorona its coldish out now thought ,polish thought
2572,0,Sun Jun 07 08:35:26 2009,@mccato It was sold out so I didn't get to see it. ,sold get see
2573,1,Fri May 22 08:42:43 2009,@melissa_15678 will be gutted we've all beaten her  aha!,gut beaten aha
2574,1,Sun Jun 07 01:57:43 2009,Off to get into my Jimmy Jams now   I know it's early....but I need to curl up in front of the fire and keep my pole position safe ;),get jimmi jam know earlyne curl front fire keep pole posit safe
2575,1,Mon Jun 01 20:44:50 2009,"@mondgutierrez both great. i'm a tween at heart so i'm more excited for new moon, yet i cannot deny that i love robert downey too ",great teen heart excit new moon yet cannot deni love robert down
2576,1,Mon Jun 15 02:57:41 2009,@DADONWOOGZ hehehe ii have a twitter now ,heheh ii twitter
2577,1,Mon May 18 01:10:52 2009,"@nessie111 Happy Birthday, hope you have a lovely day! ",happi birthday hope love day
2578,1,Wed Jun 03 05:50:30 2009,Ok..my toe still hurts i'mgonna live though...Takin kane to the dr's today at 10:15 cross your fingers ,onto still hurt gonna live thoughtakin kane today 1015 cross finger
2579,0,Fri Jun 05 12:55:42 2009,@hene57  week  made new yearly high and profits were immediately taken taken is all i know.. not smart  enough here to guess ,week made new yearli high profit immedi taken taken know smart enough guess
2580,1,Thu Jun 04 22:53:14 2009,@bethlayne Thank you Beth for the #FF #Followfriday recommendation! Greatly appreciated ,thank beth ff followfriday recommend greatli appreci
2581,1,Sun May 31 15:01:29 2009,i fully enjoy harry potter weekend on abc family ,fulli enjoy harri potter weekend abc famili
2582,1,Sun Jun 07 20:33:30 2009,@sweetmexicangal Hello!!!!   how are you????,hello
2583,1,Mon Jun 01 15:51:07 2009,"@vkgoeswild Could you perhaps do Comptine as a MIDI file? Been looking for one forever, need it for a little FL Studio project in my head ",could perhap compet midi file look one forev need littl fl studio project head
2584,0,Sun May 03 06:54:11 2009,"I miss my soy creamer in my coffee.  This rice milk is not cutting it!  Oh, the sacrifices we make for our children and their skin rashes.",miss soy dreamer coffe rice milk cut oh sacrific make children skin dash
2585,0,Sun May 10 02:07:07 2009,It's the hottest day ever in Vienna but the continuity girl said if I get any colour I'm dead.  It's a day under a tree for me then ,hottest day ever vienna continu girl said get colour dead day tree
2586,1,Sun Jun 07 14:45:15 2009,Cornhole tourny at the beach... I hope I got some color! ,consol tourney beach hope got color
2587,1,Mon Jun 15 16:45:06 2009,"is pretty content with life. New job, new friends, new outlook on life ",pretti content life new job new friend new outlook life
2588,1,Mon Jun 01 04:59:48 2009,Feddle Le Grand feat. Mitch Crow - Scared Of Me .. wow .. amazing song ,fiddl le grand feat mitch crow scare wow amaz song
2589,1,Wed Jun 03 00:59:50 2009,@supervann itty cat is the cat Ria rescued  we usually bring the cat wherever we go since it needed to be fed every 2 hours.,witti cat cat ria rescu usual bring cat wherev go sinc need fed everi 2 hour
2590,1,Mon Jun 01 15:05:04 2009,OMG! Another 2 more &quot;Your Horny Kitty&quot; Ummm... Thanks for follow me anyways! ,omg anoth 2 quothorni kittyquot mmm thank follow anyway
2591,1,Sun May 31 00:05:37 2009,TGIFridays with the homies ,tgifriday home
2592,0,Fri May 01 20:49:04 2009,"watching gossip girl, I really need to be a millionare ",watch gossip girl realli need millionair
2593,1,Sun May 31 14:55:19 2009,Sooooooo excited to go home!!!! ,sooooooo excit go home
2594,0,Fri Jun 19 06:27:52 2009,@thebraysmommy At least you have access @ work. I am usually outdoors with kids and no interwebs! ,least access work usual outdoor kid interne
2595,0,Thu Jun 18 06:58:52 2009,"Phoned Nokia Regent Street store  to see if i can pick up a N97 today, they won't sell it until tomorrow.  Have to wait until next week ",phone nokia regent street store see pick n97 today sell tomorrow wait next week
2596,0,Sun May 17 02:49:42 2009,"Trying to get the plane boarded. Plane was overweight and they had to switch the exit row people out. And, it's too early ",tri get plane board plane overweight switch exit row peopl earli
2597,1,Sun Jun 07 05:28:59 2009,@insidebooks Thanks for visiting  Just did post about bit.ly you might like - more to it than it seems  http://bit.ly/15yZMq,thank visit post might like seem http 15mq
2598,0,Tue Jun 16 20:50:46 2009,i miss my best friend!   we're one and the same &lt;3,miss best friend one lt3
2599,0,Fri May 29 22:54:28 2009,@Oxfordfilmfreak ~ so people don't dress up anymore? and by your comment i guess nobody goes 2 front of the theater to sing and dance ,peopl dress anymor comment guess nobodi goe 2 front theater sing danc
2600,1,Fri May 22 06:13:03 2009,@itschristablack haha thank you so much  i love the show! it was absolutely amazing.,haha thank much love show absolut amaz
2601,0,Fri May 29 18:10:53 2009,@CAGoodbred I wish I was riding with y'all and on y'all's team ,wish ride team
2602,0,Fri Jun 05 18:46:44 2009,"@PDXsays Yes, I noticed that afterwards so I immediatley delete the posting ",ye notic afterward immedi delet post
2603,1,Mon Jun 01 05:23:58 2009,ahhhh just watched the new moon trailer! tooooo excited    hurry up november! LOL.,hhh watch new moon trailer voodoo excit hurri novemb lol
2604,0,Mon Jun 01 22:56:35 2009,Aila re! Where are the storms?? It is so freaking HOT here ........  I want monsoon to come quick!,vila storm break hot want monsoon come quick
2605,0,Fri Jun 19 00:13:03 2009,up to work  i'm glad tomorrow is saturday lol,work glad tomorrow saturday lol
2606,0,Fri Jun 19 17:07:47 2009,@zocore why zo? ,zo
2607,1,Fri May 22 07:51:52 2009,All a Twitter cover approved. Dead sexy.   #allatwitter,twitter cover approv dead sexi allatwitt
2608,0,Sat May 30 11:54:47 2009, poor baby@sheis_sohood,poor babi
2609,0,Sun May 31 09:13:54 2009,"@SandySweetness Bad news, I'd send you some food over, but it'll be cold (and a bit soggy) after crossing the Atltantic ",bad news send food cold bit foggi cross atlant
2610,0,Mon Jun 15 21:21:12 2009,@mommapuff im not. for srs. theres something wrong with his eyes or something ,im sr there someth wrong eye someth
2611,0,Sun May 31 03:49:35 2009,Fuck my life   http://yfrog.com/0y7wcvj,fuck life
2612,1,Fri Jun 05 16:18:28 2009,leaving Hampton  ....  getting a raise and a promotion ,leav hampton get rais promot
2613,0,Mon Jun 15 07:41:14 2009,Spilled my bag of cherrios in my purse ,spill bag cherri purs
2614,0,Sat May 30 18:24:55 2009,@kimboyee @kreativeham  you guys needa get better. Hey shebag can i still borrow your camera to HK,guy need get better hey shear still borrow camera hk
2615,1,Fri May 29 20:05:20 2009,"@dougiemcfly Who says &quot;Thanks&quot; are we, becouse you guys are doing  an amazing tour. Keep going like this! ",say quotthanksquot becaus guy amaz tour keep go like
2616,1,Sun May 31 13:24:46 2009,@DaviddjFrancis I know but everything else was closed! Bloody Wales. However I found my way to a beach and now have candyfloss ,know everyth els close bloodi wale howev found way beach candyfloss
2617,1,Fri May 29 12:42:16 2009,"@uricahh luv my chicke nuggs, they're so good you will love them. and omg yes we should deffinetly go see up! hehe ",luv chicken ugg good love omg ye deffinetli go see here
2618,1,Sun Jun 07 18:41:17 2009,Woah! fla-vor-ice is where it's at ,wah favorit
2619,0,Sun Apr 19 02:45:32 2009,Turned on TV to see the F1 champagne ceremony (I recorded the race). I wasn't able to change channels. Major panic &amp; spoil in the morning ,turn tv see f1 champagn ceremoni record race abl chang channel major panic amp spoil morn
2620,0,Fri Jun 05 21:27:53 2009,Had a rly fun night downtown with my girlss!! Gonna miss u anna and Kate while ur in Florida ,ray fun night downtown girl gonna miss u anna kate ur florida
