LABEL,DATE_TIME,TEXT,preprocessed_text
1,Sun May 17 23:10:02 2009,I seriously want donuts right now!! eeeeeek! ,"['i', 'seriously', 'want', 'debuts', 'right', 'now', 'eeeeee']"
1,Fri Jun 05 08:43:48 2009,hey remember me Sandy from Homestead ,"['hey', 'remember', 'me', 'sandy', 'from', 'homestead']"
1,Mon Jun 15 09:52:42 2009,@djalizay i soooo txted u back! u asked was i n dc already i said nah @ 8pm....im alwys n dc tho! so u gna be seein me ,"['i', 'soon', 'stated', 'u', 'back', 'u', 'asked', 'was', 'i', 'n', 'dc', 'already', 'i', 'said', 'nah', 'mim', 'always', 'n', 'dc', 'tho', 'so', 'u', 'ga', 'be', 'seen', 'me']"
1,Thu May 28 23:25:11 2009,"@1_50_1 LOL! You're a cheeky boy! Ok, I'll see what I can do with your music - I might be able to get it around YAY! ","['lol', 'youre', 'a', 'cheek', 'boy', 'ok', 'ill', 'see', 'what', 'i', 'can', 'do', 'with', 'your', 'music', 'i', 'might', 'be', 'able', 'to', 'get', 'it', 'around', 'yay']"
1,Mon Jun 15 16:13:06 2009,@niteguardianx  thank you!  As soon as I get more I will put them up.,"['thank', 'you', 'as', 'soon', 'as', 'i', 'get', 'more', 'i', 'will', 'put', 'them', 'up']"
0,Tue Jun 16 18:41:50 2009," now my DMs R not working, and MrTweet won't let me recommend ppl, boy I need a new computer! LOL","['now', 'my', 'dms', 'r', 'not', 'working', 'and', 'tweet', 'wont', 'let', 'me', 'recommend', 'ppl', 'boy', 'i', 'need', 'a', 'new', 'computer', 'lol']"
1,Wed Jun 03 09:17:54 2009,@dannidanishyo haa! Wow that must be so hard! U work at a bakery? I live bakeries! I'm doing ok. Hope your work day goes by fast ,"['haa', 'wow', 'that', 'must', 'be', 'so', 'hard', 'u', 'work', 'at', 'a', 'bakery', 'i', 'live', 'bakeries', 'im', 'doing', 'ok', 'hope', 'your', 'work', 'day', 'goes', 'by', 'fast']"
0,Wed Jun 17 07:39:50 2009,@R2E2 sorry your refill experience wasn't a good one  contact us on our website www.bondno9.com to make sure your in our data base!,"['sorry', 'your', 'fill', 'experience', 'wasnt', 'a', 'good', 'one', 'contact', 'us', 'on', 'our', 'website', 'to', 'make', 'sure', 'your', 'in', 'our', 'data', 'base']"
0,Fri May 29 01:04:52 2009,I think I've forgotten to mention some people on my video ,"['i', 'think', 'ive', 'forgotten', 'to', 'mention', 'some', 'people', 'on', 'my', 'video']"
0,Mon Jun 15 11:48:12 2009,he can be grieved though...Grieved:  to cause to suffer.  ,"['he', 'can', 'be', 'grieve', 'thoughgrieved', 'to', 'cause', 'to', 'suffer']"
1,Thu May 14 02:47:11 2009,@mikap  we have coffee and cookies ready for you  ,"['we', 'have', 'coffee', 'and', 'cookies', 'ready', 'for', 'you']"
1,Mon Apr 20 22:56:00 2009,"@kelliv86 haha. enjoying it for sure. How bout you? Btw, the brownies I made were amaaazing! We'll have to bake together sometime. ","['haha', 'enjoying', 'it', 'for', 'sure', 'how', 'bout', 'you', 'btw', 'the', 'brownish', 'i', 'made', 'were', 'amazing', 'well', 'have', 'to', 'bake', 'together', 'sometime']"
1,Fri Jun 05 15:31:35 2009,@Nelawish ,[]
0,Sun May 17 11:13:37 2009,#3turnoffwords Crappy iPod speakers ,"['crappy', 'ipod', 'speakers']"
0,Sun May 10 18:20:33 2009,"dude, that sucks, i totally didnt get carded ","['dude', 'that', 'sucks', 'i', 'totally', 'didnt', 'get', 'carved']"
0,Sun May 31 14:29:58 2009,wanna go to london and met mcfly guys.since i'm not lucky as my friends ,"['wanna', 'go', 'to', 'london', 'and', 'met', 'fly', 'guyssince', 'im', 'not', 'lucky', 'as', 'my', 'friends']"
0,Fri Jun 05 22:15:25 2009,Morning all!need the miles to be added up in my legs (but am oh so tired too  ),"['morning', 'allowed', 'the', 'miles', 'to', 'be', 'added', 'up', 'in', 'my', 'legs', 'but', 'am', 'oh', 'so', 'tired', 'too']"
0,Wed Jun 17 04:02:11 2009,"Good morning, everyone! What's cooking in your kitchen today? Mine: still painting. No cooking for me ","['good', 'morning', 'everyone', 'whats', 'cooking', 'in', 'your', 'kitchen', 'today', 'mine', 'still', 'painting', 'no', 'cooking', 'for', 'me']"
0,Sun May 03 10:05:59 2009,"@suckahpunch Hug's, sorry to hear that, I had to go to one 3 weeks ago for my friends 2 yr old ","['hugs', 'sorry', 'to', 'hear', 'that', 'i', 'had', 'to', 'go', 'to', 'one', 'weeks', 'ago', 'for', 'my', 'friends', 'yr', 'old']"
1,Sun Jun 07 10:36:10 2009,"@sarahbelle93 Lol, I'm going swimming too! ","['lol', 'im', 'going', 'swimming', 'too']"
0,Fri Jun 05 13:32:51 2009,@jordandaly big brother is very boring ,"['big', 'brother', 'is', 'very', 'boring']"
1,Sat May 30 09:35:28 2009,@clairemsp tians alot ,"['trans', 'alot']"
1,Tue Jun 02 02:54:53 2009,was like the first time i'd seen luke in ages too!  nice seeing him. Good times.,"['was', 'like', 'the', 'first', 'time', 'id', 'seen', 'luke', 'in', 'ages', 'too', 'nice', 'seeing', 'him', 'good', 'times']"
1,Sun Jun 07 01:21:53 2009,"hahaha @ #twilight on trending topics, i must admit i didnt mind the books though ","['haha', 'twilight', 'on', 'trending', 'topics', 'i', 'must', 'admit', 'i', 'didnt', 'mind', 'the', 'books', 'though']"
1,Mon Jun 01 22:23:59 2009,"*waves* Good Night, my lovely friends.  *hugs* Hope for sweet dreams and sweeter days for you all! ","['waves', 'good', 'night', 'my', 'lovely', 'friends', 'hugs', 'hope', 'for', 'sweet', 'dreams', 'and', 'sweater', 'days', 'for', 'you', 'all']"
1,Sun Apr 19 03:23:42 2009,ssshh...Dad just woke me up early. Everone is still asleep.  We are going to go for a ride and get some coffee ,"['ssshhdad', 'just', 'woke', 'me', 'up', 'early', 'everyone', 'is', 'still', 'asleep', 'we', 'are', 'going', 'to', 'go', 'for', 'a', 'ride', 'and', 'get', 'some', 'coffee']"
0,Sun May 10 20:40:48 2009,*sigh* where have all the alpha males gone? ,"['sigh', 'where', 'have', 'all', 'the', 'alpha', 'males', 'gone']"
0,Mon Jun 15 17:03:10 2009,@jessilynn15 me too  for a different reason tho :/,"['me', 'too', 'for', 'a', 'different', 'reason', 'tho']"
0,Sun Jun 21 07:13:50 2009,oh wow i forgot my acct was protected..guess u wont get my reply @b_club &amp; i know i was one of the 1st 50...boo..sucks to be me ,"['oh', 'wow', 'i', 'forgot', 'my', 'acct', 'was', 'protectedguess', 'u', 'wont', 'get', 'my', 'reply', 'i', 'know', 'i', 'was', 'one', 'of', 'the', 'to', 'be', 'me']"
1,Wed Jun 03 01:38:45 2009,"schoooool, looking forward to the school trip ","['schoooool', 'looking', 'forward', 'to', 'the', 'school', 'trip']"
0,Fri May 22 06:54:09 2009,working and then heading out cant get Twitter to work on my phone ,"['working', 'and', 'then', 'heading', 'out', 'cant', 'get', 'twitter', 'to', 'work', 'on', 'my', 'phone']"
0,Mon Jun 01 22:07:23 2009,@BJGotNext  @chelmarie1969  need some of BJ's comic relief...her man done fucked up her mood 2nite ,"['need', 'some', 'of', 'bjs', 'comic', 'reliefweb', 'man', 'done', 'sucked', 'up', 'her', 'mood']"
0,Fri Jun 19 16:24:50 2009,@tommcfly how do you write such good songs? i've tried writing songs and i dont get anywhere or they just sound awful  haha xx,"['how', 'do', 'you', 'write', 'such', 'good', 'songs', 'ive', 'tried', 'writing', 'songs', 'and', 'i', 'dont', 'get', 'anywhere', 'or', 'they', 'just', 'sound', 'awful', 'haha', 'xx']"
1,Sun May 03 21:12:07 2009,@newt0 more than you'd think. ,"['more', 'than', 'you', 'think']"
1,Mon Jun 01 22:42:00 2009,@the dj hero party.... Am and travis are killing it ,"['dj', 'hero', 'party', 'am', 'and', 'travis', 'are', 'killing', 'it']"
0,Tue Jun 02 03:38:03 2009,"Booo, I've got a meeting just before lunch. You just know that means it'll overrun and I'll have to eat late  I'm hungry today as well!","['book', 'ive', 'got', 'a', 'meeting', 'just', 'before', 'lunch', 'you', 'just', 'know', 'that', 'means', 'till', 'overrun', 'and', 'ill', 'have', 'to', 'eat', 'late', 'im', 'hungry', 'today', 'as', 'well']"
1,Sun Apr 19 23:27:30 2009,"@sophielynette no you just said something about bringing a guy with you somewhere, is all, i am slacking on keeping up with twitter. ","['no', 'you', 'just', 'said', 'something', 'about', 'bringing', 'a', 'guy', 'with', 'you', 'somewhere', 'is', 'all', 'i', 'am', 'lacking', 'on', 'keeping', 'up', 'with', 'twitter']"
0,Thu Jun 25 09:36:21 2009,@Marshalus StatusNotifier doesn't work. ,"['statusnotifier', 'doesnt', 'work']"
0,Sun Jun 21 01:28:03 2009,@franserraga what did her old tweets sayyyyyyyy ,"['what', 'did', 'her', 'old', 'tweets', 'sayyyyyyyy']"
1,Sun Apr 19 02:12:44 2009,"@LiliCosic I knew I was close,but didn't realise when I went past!I've been tweeting for almost 5 months,that's a lot of tweets per day! ","['i', 'knew', 'i', 'was', 'closest', 'didnt', 'realise', 'when', 'i', 'went', 'passive', 'been', 'meeting', 'for', 'almost', 'monthsthats', 'a', 'lot', 'of', 'tweets', 'per', 'day']"
0,Mon May 04 02:52:54 2009,"WHAT?! bank holidays mean @heatworld aren't on  i forgot, badtimes","['what', 'bank', 'holidays', 'mean', 'arent', 'on', 'i', 'forgot', 'latimes']"
0,Wed Jun 17 01:03:54 2009,"Is feeling narky today. @DSushee wakes me up 90 minutes early, startbucks have no white mocha &amp; nothing on the ipod i want to listen to ","['is', 'feeling', 'snarky', 'today', 'wakes', 'me', 'up', 'minutes', 'early', 'starbucks', 'have', 'no', 'white', 'mecha', 'nothing', 'on', 'the', 'ipod', 'i', 'want', 'to', 'listen', 'to']"
1,Fri May 22 05:36:56 2009,Haha go back to bed mono bitch  Christy&lt;3Trey,"['haha', 'go', 'back', 'to', 'bed', 'mono', 'bitch', 'christ']"
1,Sun May 03 10:07:23 2009,hello twitter ,"['hello', 'twitter']"
0,Mon Jun 15 17:36:23 2009,i am watching the insider live and i sawed miley cyrus break up with nick......ummm isn't that old news? im just angry ,"['i', 'am', 'watching', 'the', 'insider', 'live', 'and', 'i', 'saved', 'miley', 'cyrus', 'break', 'up', 'with', 'nickummm', 'isnt', 'that', 'old', 'news', 'im', 'just', 'angry']"
1,Mon Jun 01 19:02:18 2009,@karamarzilli aww.  Thanks Kara! I really hope it helps! Tweet me in the morning! ,"['www', 'thanks', 'kara', 'i', 'really', 'hope', 'it', 'helps', 'tweet', 'me', 'in', 'the', 'morning']"
0,Thu Jun 18 20:32:57 2009,My bum is going to be hurting when Paul comes home! ,"['my', 'bum', 'is', 'going', 'to', 'be', 'hurting', 'when', 'paul', 'comes', 'home']"
0,Sun Jun 07 14:08:39 2009,ANNOUNCEMENT: I cannot receive phone calls or texts. &quot;My phone are suck.&quot; I am pretty much off the grid. And very sad  you can email me?,"['announcement', 'i', 'cannot', 'receive', 'phone', 'calls', 'or', 'texts', 'my', 'phone', 'are', 'suck', 'i', 'am', 'pretty', 'much', 'off', 'the', 'grid', 'and', 'very', 'sad', 'you', 'can', 'email', 'me']"
1,Sat May 02 02:25:58 2009,@danielskowalski thanks  I think I wrote something for everyone,"['thanks', 'i', 'think', 'i', 'wrote', 'something', 'for', 'everyone']"
0,Thu Jun 25 06:29:05 2009,"I really wanna go to the pool today, but I have work to do ","['i', 'really', 'wanna', 'go', 'to', 'the', 'pool', 'today', 'but', 'i', 'have', 'work', 'to', 'do']"
1,Tue Jun 02 20:25:50 2009,@LincolnBuff2 You should've come to round us out to 5 ,"['you', 'should', 'come', 'to', 'round', 'us', 'out', 'to']"
0,Fri Jun 05 21:44:35 2009,@catharsiss I think everyone else has gone to bed ,"['i', 'think', 'everyone', 'else', 'has', 'gone', 'to', 'bed']"
1,Wed Jun 03 01:38:19 2009,@jasminelynn88 what problem? and like i said i responded 2 u but u didnt say anything.. and i am talkin 2 my &quot;YOU&quot; ,"['what', 'problem', 'and', 'like', 'i', 'said', 'i', 'responded', 'u', 'but', 'u', 'didnt', 'say', 'anything', 'and', 'i', 'am', 'talkin', 'my', 'you']"
1,Tue Jun 02 23:39:35 2009,@mmitchelldaviss http://twitpic.com/6hs1b - good call ,"['good', 'call']"
1,Fri May 29 19:10:13 2009,"@MarleeMatlin omg marlee, much closer to marcia at 18 then alice ever, no worries. ","['omg', 'mallee', 'much', 'closer', 'to', 'maria', 'at', 'then', 'alice', 'ever', 'no', 'worries']"
0,Fri Jun 19 16:13:50 2009,Me and @xoxoroxyxoxo last day of school  http://twitpic.com/7uis6,"['me', 'and', 'last', 'day', 'of', 'school']"
0,Mon Jun 22 15:54:27 2009,@falloutkid07 PHEW!  I was just worrying about u!  Glad to see u r ok.  Praying for those injured &amp; killed.  ,"['chew', 'i', 'was', 'just', 'worrying', 'about', 'u', 'glad', 'to', 'see', 'u', 'r', 'ok', 'praying', 'for', 'those', 'injured', 'killed']"
0,Fri Jun 19 08:26:49 2009,@CCTjoh I don't think I can afford to win a iPhone 3GS from #squarespace today. ,"['i', 'dont', 'think', 'i', 'can', 'afford', 'to', 'win', 'a', 'iphone', 'from', 'squarespace', 'today']"
0,Thu Jun 18 19:29:04 2009,so thirsty... but too lazy to go get something. i only have beer ,"['so', 'thirty', 'but', 'too', 'lazy', 'to', 'go', 'get', 'something', 'i', 'only', 'have', 'beer']"
0,Tue Jun 16 19:31:50 2009,@Nileyroxs567 Ugh nothing listening to music .. aand in some min going to sleep  and u?,"['gh', 'nothing', 'listening', 'to', 'music', 'and', 'in', 'some', 'min', 'going', 'to', 'sleep', 'and', 'u']"
1,Sun Jun 07 20:23:12 2009,back using my lappy darn its hard to tweet using my mobile phone but thanks to my reliable snaptu ,"['back', 'using', 'my', 'happy', 'darn', 'its', 'hard', 'to', 'tweet', 'using', 'my', 'mobile', 'phone', 'but', 'thanks', 'to', 'my', 'reliable', 'snap']"
0,Tue Jun 23 11:37:52 2009,I'm donating blood this Saturday with a bunch of friends. I'm not afraid of needles or blood but the only time I did it I got really sick ,"['im', 'donating', 'blood', 'this', 'saturday', 'with', 'a', 'bunch', 'of', 'friends', 'im', 'not', 'afraid', 'of', 'needles', 'or', 'blood', 'but', 'the', 'only', 'time', 'i', 'did', 'it', 'i', 'got', 'really', 'sick']"
1,Tue Jun 02 08:00:01 2009,"@animalhouse4384 hug him for me... Im great, just really busy tgese past few days. I cant stay long either ","['hug', 'him', 'for', 'me', 'im', 'great', 'just', 'really', 'busy', 'these', 'past', 'few', 'days', 'i', 'cant', 'stay', 'long', 'either']"
1,Sun May 17 03:20:55 2009,http://twitpic.com/5cqrn - Me and my cute dress and the Norwegian flag! 15 min ago ,"['me', 'and', 'my', 'cute', 'dress', 'and', 'the', 'norwegian', 'flag', 'min', 'ago']"
0,Mon Jun 15 01:17:19 2009,i think i'm getting sick ,"['i', 'think', 'im', 'getting', 'sick']"
1,Wed Jun 03 03:24:34 2009,finals. then road test after ,"['finals', 'then', 'road', 'test', 'after']"
0,Tue Jun 16 05:07:27 2009,More testing again ,"['more', 'testing', 'again']"
1,Tue Jun 16 03:07:09 2009,Morning...i had a really good dream  great morning,"['morning', 'had', 'a', 'really', 'good', 'dream', 'great', 'morning']"
1,Wed Jun 03 04:25:54 2009,@paolotarray well done (y) lol i believe this calls for a gold star! ,"['well', 'done', 'y', 'lol', 'i', 'believe', 'this', 'calls', 'for', 'a', 'gold', 'star']"
1,Sat May 09 21:56:48 2009,@jmstewart0220 I know!!  It was great!!  ,"['i', 'know', 'it', 'was', 'great']"
1,Sat Jun 06 16:04:42 2009,is getting sleepy... This is always such a nice end of night one!  Just slipped into Sunday. Mmmmmmmmmmmmmmmm â« http://blip.fm/~7rhzx,"['is', 'getting', 'sleepy', 'this', 'is', 'always', 'such', 'a', 'nice', 'end', 'of', 'night', 'one', 'just', 'slipped', 'into', 'sunday', 'mmmmmmmmmmmmmmmm', 'â']"
1,Fri May 01 22:41:03 2009,"Ok, who took my back scratcher? ","['ok', 'who', 'took', 'my', 'back', 'scratched']"
0,Sun May 03 02:36:45 2009,http://tinyurl.com/c6d3mv :X Oh gosh  Gonna die because of this guy soon,"['x', 'oh', 'josh', 'gonna', 'die', 'because', 'of', 'this', 'guy', 'soon']"
0,Sun May 10 19:55:30 2009,Watching the Magic about to lose ,"['watching', 'the', 'magic', 'about', 'to', 'lose']"
1,Fri May 29 12:31:42 2009,"Having favorite sandwich right now: bagel, smoked salmon, capers, cream cheese. Also good on it is alfalfa sprouts and/or tomato ","['having', 'favorite', 'sandwich', 'right', 'now', 'babel', 'smoked', 'salmon', 'papers', 'cream', 'cheese', 'also', 'good', 'on', 'it', 'is', 'alfalfa', 'sprouts', 'ndor', 'tomato']"
1,Sat May 30 01:47:06 2009,Suits - Things you should know http://is.gd/JKhP ,"['suits', 'things', 'you', 'should', 'know']"
0,Wed Jun 17 06:11:09 2009,@xbby_01 yeah my ex ,"['yeah', 'my', 'ex']"
0,Sun Jun 07 15:20:42 2009,just got home from shooting with jennhoffman. i haven't stopped.  i need a nap so bad.  wah wah wah complainnnnn grrr!,"['just', 'got', 'home', 'from', 'shooting', 'with', 'jennhoffman', 'i', 'havent', 'stopped', 'i', 'need', 'a', 'nap', 'so', 'bad', 'wah', 'wah', 'wah', 'complainnnnn', 'gray']"
1,Mon Jun 15 02:41:43 2009,@angl66 Sooty Winstanley is beating my brother's record!! My own policy is to only catch pre-cooked food that falls from the fridge... ,"['footy', 'winstanley', 'is', 'beating', 'my', 'brothers', 'record', 'my', 'own', 'policy', 'is', 'to', 'only', 'catch', 'precooked', 'food', 'that', 'falls', 'from', 'the', 'fridge']"
1,Sun May 03 21:16:58 2009,forgot to tweet that i think its just ADORABLE that Jacob likes the Disney channel ,"['forgot', 'to', 'tweet', 'that', 'i', 'think', 'its', 'just', 'adorable', 'that', 'jacob', 'likes', 'the', 'disney', 'channel']"
0,Sun May 03 19:26:27 2009,my tummy hurts so bad right now ,"['my', 'dummy', 'hurts', 'so', 'bad', 'right', 'now']"
0,Wed Jun 17 21:27:36 2009,I need a vacation from my vacation...   but this time I want it to be all by myself!,"['i', 'need', 'a', 'vacation', 'from', 'my', 'vacation', 'but', 'this', 'time', 'i', 'want', 'it', 'to', 'be', 'all', 'by', 'myself']"
1,Sun Apr 19 08:45:10 2009,"@MeHeyLa id rather go to the lake ) haha, ill teach u how to swim  i know how to, but im sooooooooo slow!","['id', 'rather', 'go', 'to', 'the', 'lake', 'haha', 'ill', 'teach', 'u', 'how', 'to', 'swim', 'i', 'know', 'how', 'to', 'but', 'im', 'sooooooooo', 'slow']"
0,Mon Jun 22 19:24:36 2009,is getting sick of issues happening to other peoples stuff ups!! Then I have to fix them. But thats the life I lead... ,"['is', 'getting', 'sick', 'of', 'issues', 'happening', 'to', 'other', 'peoples', 'stuff', 'ups', 'then', 'i', 'have', 'to', 'fix', 'them', 'but', 'thats', 'the', 'life', 'i', 'lead']"
1,Fri May 22 07:30:17 2009,"@mikecane Thanks, Mike! ","['thanks', 'mike']"
1,Sun Jun 07 03:56:44 2009,Ok.  I had lunch before a moment. =D Check the DM. ,"['ok', 'i', 'had', 'lunch', 'before', 'a', 'moment', 'd', 'check', 'the', 'dm']"
0,Sat Jun 20 15:52:44 2009,@Behemothjc ya no fui ,"['ya', 'no', 'fi']"
0,Tue Jun 16 23:52:37 2009,No  its Been 2wks Grrr @jknowtruth,"['no', 'its', 'been', 'gray']"
1,Sun May 31 12:50:48 2009,"@daisymoonstars Thanks!  We had a great time, and I certainly ate enough cupcakes for you as well XD","['thanks', 'we', 'had', 'a', 'great', 'time', 'and', 'i', 'certainly', 'ate', 'enough', 'cupcakes', 'for', 'you', 'as', 'well', 'xd']"
0,Mon Apr 20 01:17:42 2009,@mileycyrus I'm so sad for you too! ,"['im', 'so', 'sad', 'for', 'you', 'too']"
0,Mon Apr 20 06:24:24 2009,had a dream last night that i lost all of my followers.. all 5 of them ,"['had', 'a', 'dream', 'last', 'night', 'that', 'i', 'lost', 'all', 'of', 'my', 'followers', 'all', 'of', 'them']"
1,Mon Jun 01 07:00:31 2009,Dont walk and text. I just tripped going up the stairs lol... Still a great day tho ,"['dont', 'walk', 'and', 'text', 'i', 'just', 'tripped', 'going', 'up', 'the', 'stairs', 'lol', 'still', 'a', 'great', 'day', 'tho']"
